,expt_id,Group,group_id,invRT,Trial,participant_id,response_correct,response_name,response_rt,stimuli_presented,trial_template,trial_duration,PartBlocks,AllBlocks,Pattern,trial_num,PB,Final,Part,Correct
137,AP,DisFirst_reg,,-0.9233610341643582,,DFi_2,(based on tag),,1083,"dispref (5, bogeb.wav)",AP,255857,,,,,b,,,(based on tag)
138,AP,DisFirst_reg,,-0.6896551724137931,,DFi_2,(based on tag),,1450,"dispref (20, gutope.wav)",AP,257467,,,,,p,,,(based on tag)
139,AP,DisFirst_reg,,-0.6317119393556538,,DFi_2,(based on tag),,1583,"dispref (10, degope.wav)",AP,259207,,,,,p,,,(based on tag)
140,AP,DisFirst_reg,,-0.5868544600938967,,DFi_2,(based on tag),,1704,"dispref (12, dikepe.wav)",AP,261076,,,,,p,,,(based on tag)
141,AP,DisFirst_reg,,-0.6211180124223602,,DFi_2,(based on tag),,1610,"dispref (24, pigepe.wav)",AP,262836,,,,,p,,,(based on tag)
142,AP,DisFirst_reg,,-1.303780964797914,,DFi_2,(based on tag),,767,"dispref (19, gutob.wav)",AP,263756,,,,,b,,,(based on tag)
143,AP,DisFirst_reg,,-0.9363295880149812,,DFi_2,(based on tag),,1068,"dispref (17, goteb.wav)",AP,265106,,,,,b,,,(based on tag)
144,AP,DisFirst_reg,,-0.8771929824561403,,DFi_2,(based on tag),,1140,"dispref (30, todipe.wav)",AP,266396,,,,,p,,,(based on tag)
145,AP,DisFirst_reg,,-0.777000777000777,,DFi_2,(based on tag),,1287,"dispref (28, tekupe.wav)",AP,267965,,,,,p,,,(based on tag)
146,AP,DisFirst_reg,,-0.7818608287724785,,DFi_2,(based on tag),,1279,"dispref (2, bidope.wav)",AP,269405,,,,,p,,,(based on tag)
147,AP,DisFirst_reg,,-0.5017561465127948,,DFi_2,(based on tag),,1993,"dispref (6, bogepe.wav)",AP,271564,,,,,p,,,(based on tag)
148,AP,DisFirst_reg,,-1.0214504596527068,,DFi_2,(based on tag),,979,"dispref (31, todub.wav)",AP,272694,,,,,b,,,(based on tag)
149,AP,DisFirst_reg,,-0.819000819000819,,DFi_2,(based on tag),,1221,"dispref (15, dokub.wav)",AP,274064,,,,,b,,,(based on tag)
150,AP,DisFirst_reg,,-0.7513148009015778,,DFi_2,(based on tag),,1331,"dispref (14, dogipe.wav)",AP,275544,,,,,p,,,(based on tag)
151,AP,DisFirst_reg,,-0.7189072609633357,,DFi_2,(based on tag),,1391,"dispref (25, potib.wav)",AP,277084,,,,,b,,,(based on tag)
152,AP,DisFirst_reg,,-0.7541478129713424,,DFi_2,(based on tag),,1326,"dispref (13, dogib.wav)",AP,278563,,,,,b,,,(based on tag)
153,AP,DisFirst_reg,,-0.9140767824497258,,DFi_2,(based on tag),,1094,"dispref (16, dokupe.wav)",AP,279803,,,,,p,,,(based on tag)
154,AP,DisFirst_reg,,-0.3443526170798898,,DFi_2,(any response),,2904,Please take a b...,AP,281613,,,,,,,,(any response)
155,AP,DisFirst_reg,,-0.6765899864682002,,DFi_2,(based on tag),,1478,"dispref (8, bugipe.wav)",AP,283312,,,,,p,,,(based on tag)
156,AP,DisFirst_reg,,-0.9259259259259259,,DFi_2,(based on tag),,1080,"dispref (13, dogib.wav)",AP,284562,,,,,b,,,(based on tag)
157,AP,DisFirst_reg,,-0.8703220191470844,,DFi_2,(based on tag),,1149,"dispref (10, degope.wav)",AP,285862,,,,,p,,,(based on tag)
158,AP,DisFirst_reg,,-0.6934812760055479,,DFi_2,(based on tag),,1442,"dispref (30, todipe.wav)",AP,287571,,,,,p,,,(based on tag)
159,AP,DisFirst_reg,,-0.8271298593879239,,DFi_2,(based on tag),,1209,"dispref (26, potipe.wav)",AP,288931,,,,,p,,,(based on tag)
160,AP,DisFirst_reg,,-1.1820330969267139,,DFi_2,(based on tag),,846,"dispref (11, dikeb.wav)",AP,289981,,,,,b,,,(based on tag)
161,AP,DisFirst_reg,,-0.5980861244019139,,DFi_2,(based on tag),,1672,"dispref (29, todib.wav)",AP,291861,,,,,b,,,(based on tag)
162,AP,DisFirst_reg,,-0.8896797153024911,,DFi_2,(based on tag),,1124,"dispref (25, potib.wav)",AP,293151,,,,,b,,,(based on tag)
163,AP,DisFirst_reg,,-0.6142506142506142,,DFi_2,(based on tag),,1628,"dispref (6, bogepe.wav)",AP,294930,,,,,p,,,(based on tag)
164,AP,DisFirst_reg,,-0.5364806866952789,,DFi_2,(based on tag),,1864,"dispref (9, degob.wav)",AP,296980,,,,,b,,,(based on tag)
165,AP,DisFirst_reg,,-0.7336757153338225,,DFi_2,(based on tag),,1363,"dispref (28, tekupe.wav)",AP,298530,,,,,p,,,(based on tag)
166,AP,DisFirst_reg,,-0.6557377049180327,,DFi_2,(based on tag),,1525,"dispref (16, dokupe.wav)",AP,300249,,,,,p,,,(based on tag)
167,AP,DisFirst_reg,,-0.7598784194528876,,DFi_2,(based on tag),,1316,"dispref (7, bugib.wav)",AP,301719,,,,,b,,,(based on tag)
168,AP,DisFirst_reg,,-0.5977286312014346,,DFi_2,(based on tag),,1673,"dispref (1, bidob.wav)",AP,303539,,,,,b,,,(based on tag)
169,AP,DisFirst_reg,,-0.5488474204171241,,DFi_2,(based on tag),,1822,"dispref (12, dikepe.wav)",AP,305548,,,,,p,,,(based on tag)
170,AP,DisFirst_reg,,-0.9852216748768473,,DFi_2,(based on tag),,1015,"dispref (21, pidob.wav)",AP,306728,,,,,b,,,(based on tag)
171,AP,DisFirst_reg,,-0.9671179883945842,,DFi_2,(based on tag),,1034,"dispref (27, tekub.wav)",AP,307928,,,,,b,,,(based on tag)
172,AP,DisFirst_reg,,-0.5889281507656066,,DFi_2,(based on tag),,1698,"dispref (22, pidope.wav)",AP,309778,,,,,p,,,(based on tag)
173,AP,DisFirst_reg,,-0.6013229104028863,,DFi_2,(based on tag),,1663,"dispref (32, todupe.wav)",AP,311607,,,,,p,,,(based on tag)
174,AP,DisFirst_reg,,-1.0351966873706004,,DFi_2,(based on tag),,966,"dispref (17, goteb.wav)",AP,312737,,,,,b,,,(based on tag)
175,AP,DisFirst_reg,,-1.0660980810234542,,DFi_2,(based on tag),,938,"dispref (5, bogeb.wav)",AP,313847,,,,,b,,,(based on tag)
176,AP,DisFirst_reg,,-0.7763975155279503,,DFi_2,(based on tag),,1288,"dispref (3, bikub.wav)",AP,315287,,,,,b,,,(based on tag)
177,AP,DisFirst_reg,,-0.9560229445506692,,DFi_2,(based on tag),,1046,"dispref (19, gutob.wav)",AP,316486,,,,,b,,,(based on tag)
178,AP,DisFirst_reg,,-0.7836990595611285,,DFi_2,(based on tag),,1276,"dispref (20, gutope.wav)",AP,317916,,,,,p,,,(based on tag)
179,AP,DisFirst_reg,,-0.7855459544383346,,DFi_2,(based on tag),,1273,"dispref (18, gotepe.wav)",AP,319336,,,,,p,,,(based on tag)
180,AP,DisFirst_reg,,-0.7479431563201197,,DFi_2,(based on tag),,1337,"dispref (2, bidope.wav)",AP,320825,,,,,p,,,(based on tag)
181,AP,DisFirst_reg,,-0.8143322475570033,,DFi_2,(based on tag),,1228,"dispref (24, pigepe.wav)",AP,322205,,,,,p,,,(based on tag)
182,AP,DisFirst_reg,,-0.9514747859181731,,DFi_2,(based on tag),,1051,"dispref (31, todub.wav)",AP,323425,,,,,b,,,(based on tag)
183,AP,DisFirst_reg,,-1.0810810810810811,,DFi_2,(based on tag),,925,"dispref (15, dokub.wav)",AP,324515,,,,,b,,,(based on tag)
184,AP,DisFirst_reg,,-0.5714285714285714,,DFi_2,(based on tag),,1750,"dispref (23, pigeb.wav)",AP,326424,,,,,b,,,(based on tag)
185,AP,DisFirst_reg,,-0.7716049382716049,,DFi_2,(based on tag),,1296,"dispref (4, bikupe.wav)",AP,327884,,,,,p,,,(based on tag)
186,AP,DisFirst_reg,,-0.6939625260235948,,DFi_2,(based on tag),,1441,"dispref (14, dogipe.wav)",AP,329494,,,,,p,,,(based on tag)
187,AP,DisFirst_reg,,-0.37160906726124115,,DFi_2,(any response),,2691,Please take a b...,AP,330744,,,,,,,,(any response)
188,AP,DisFirst_reg,,-0.5070993914807302,,DFi_2,(based on tag),,1972,"Pref (25, gotebe.wav)",AP,332993,,,,,b,,,(based on tag)
189,AP,DisFirst_reg,,-0.8032128514056225,,DFi_2,(based on tag),,1245,"Pref (19, bogebe.wav)",AP,334403,,,,,b,,,(based on tag)
190,AP,DisFirst_reg,,-0.6688963210702341,,DFi_2,(based on tag),,1495,"Pref (32, todube.wav)",AP,336053,,,,,b,,,(based on tag)
191,AP,DisFirst_reg,,-0.5787037037037037,,DFi_2,(based on tag),,1728,"Pref (24, dokube.wav)",AP,337932,,,,,b,,,(based on tag)
192,AP,DisFirst_reg,,-1.1737089201877935,,DFi_2,(based on tag),,852,"Pref (8, dokup.wav)",AP,338932,,,,,p,,,(based on tag)
193,AP,DisFirst_reg,,-0.9380863039399625,,DFi_2,(based on tag),,1066,"Pref (15, todip.wav)",AP,340242,,,,,p,,,(based on tag)
194,AP,DisFirst_reg,,-0.8116883116883117,,DFi_2,(based on tag),,1232,"Pref (16, todup.wav)",AP,341652,,,,,p,,,(based on tag)
195,AP,DisFirst_reg,,-0.5546311702717692,,DFi_2,(based on tag),,1803,"Pref (9, gotep.wav)",AP,343642,,,,,p,,,(based on tag)
196,AP,DisFirst_reg,,-0.6207324643078833,,DFi_2,(based on tag),,1611,"Pref (30, tekube.wav)",AP,345441,,,,,b,,,(based on tag)
197,AP,DisFirst_reg,,-0.727802037845706,,DFi_2,(based on tag),,1374,"Pref (7, dogip.wav)",AP,346971,,,,,p,,,(based on tag)
198,AP,DisFirst_reg,,-0.6468305304010349,,DFi_2,(based on tag),,1546,"Pref (14, tekup.wav)",AP,348670,,,,,p,,,(based on tag)
199,AP,DisFirst_reg,,-0.9242144177449169,,DFi_2,(based on tag),,1082,"Pref (4, bugip.wav)",AP,349910,,,,,p,,,(based on tag)
200,AP,DisFirst_reg,,-0.794912559618442,,DFi_2,(based on tag),,1258,"Pref (31, todibe.wav)",AP,351320,,,,,b,,,(based on tag)
201,AP,DisFirst_reg,,-0.7692307692307693,,DFi_2,(based on tag),,1300,"Pref (26, gutobe.wav)",AP,352769,,,,,b,,,(based on tag)
202,AP,DisFirst_reg,,-0.5652911249293386,,DFi_2,(based on tag),,1769,"Pref (23, dogibe.wav)",AP,354689,,,,,b,,,(based on tag)
203,AP,DisFirst_reg,,-0.36023054755043227,,DFi_2,(based on tag),,2776,"Pref (29, potibe.wav)",AP,357629,,,,,b,,,(based on tag)
204,AP,DisFirst_reg,,-0.5186721991701245,,DFi_2,(based on tag),,1928,"Pref (5, degop.wav)",AP,359738,,,,,p,,,(based on tag)
