,expt_id,Group,group_id,invRT,Trial,participant_id,response_correct,response_name,response_rt,stimuli_presented,trial_template,trial_duration,PartBlocks,AllBlocks,Pattern,trial_num,PB,Final,Part,Correct
159, 6.30.25,DisFirst_reg,,-0.7092198581560284,,Dis_reg1,(based on tag),,1410,"dispref (9, degob.wav)", 6.30.25,334540,,,,,b,,,(based on tag)
160, 6.30.25,DisFirst_reg,,-0.724112961622013,,Dis_reg1,(based on tag),,1381,"dispref (22, pidope.wav)", 6.30.25,336070,,,,,p,,,(based on tag)
161, 6.30.25,DisFirst_reg,,-0.8787346221441125,,Dis_reg1,(based on tag),,1138,"dispref (30, todipe.wav)", 6.30.25,337350,,,,,p,,,(based on tag)
162, 6.30.25,DisFirst_reg,,-0.916590284142988,,Dis_reg1,(based on tag),,1091,"dispref (5, bogeb.wav)", 6.30.25,338739,,,,,b,,,(based on tag)
163, 6.30.25,DisFirst_reg,,-1.0204081632653061,,Dis_reg1,(based on tag),,980,"dispref (11, dikeb.wav)", 6.30.25,339860,,,,,b,,,(based on tag)
164, 6.30.25,DisFirst_reg,,-0.6548788474132285,,Dis_reg1,(based on tag),,1527,"dispref (20, gutope.wav)", 6.30.25,341579,,,,,p,,,(based on tag)
165, 6.30.25,DisFirst_reg,,-0.7955449482895783,,Dis_reg1,(based on tag),,1257,"dispref (28, tekupe.wav)", 6.30.25,343039,,,,,p,,,(based on tag)
166, 6.30.25,DisFirst_reg,,-0.6958942240779401,,Dis_reg1,(based on tag),,1437,"dispref (12, dikepe.wav)", 6.30.25,344619,,,,,p,,,(based on tag)
167, 6.30.25,DisFirst_reg,,-1.0050251256281406,,Dis_reg1,(based on tag),,995,"dispref (23, pigeb.wav)", 6.30.25,345769,,,,,b,,,(based on tag)
168, 6.30.25,DisFirst_reg,,-1.0638297872340425,,Dis_reg1,(based on tag),,940,"dispref (29, todib.wav)", 6.30.25,346858,,,,,b,,,(based on tag)
169, 6.30.25,DisFirst_reg,,-0.8431703204047217,,Dis_reg1,(based on tag),,1186,"dispref (14, dogipe.wav)", 6.30.25,348198,,,,,p,,,(based on tag)
170, 6.30.25,DisFirst_reg,,-0.8650519031141869,,Dis_reg1,(based on tag),,1156,"dispref (1, bidob.wav)", 6.30.25,349578,,,,,b,,,(based on tag)
171, 6.30.25,DisFirst_reg,,-0.9578544061302682,,Dis_reg1,(based on tag),,1044,"dispref (17, goteb.wav)", 6.30.25,350768,,,,,b,,,(based on tag)
172, 6.30.25,DisFirst_reg,,-1.0493179433368311,,Dis_reg1,(based on tag),,953,"dispref (25, potib.wav)", 6.30.25,351867,,,,,b,,,(based on tag)
173, 6.30.25,DisFirst_reg,,-1.183431952662722,,Dis_reg1,(based on tag),,845,"dispref (15, dokub.wav)", 6.30.25,352867,,,,,b,,,(based on tag)
174, 6.30.25,DisFirst_reg,,-0.8110300081103001,,Dis_reg1,(based on tag),,1233,"dispref (2, bidope.wav)", 6.30.25,354297,,,,,p,,,(based on tag)
175, 6.30.25,DisFirst_reg,,-0.9433962264150944,,Dis_reg1,(based on tag),,1060,"dispref (16, dokupe.wav)", 6.30.25,355527,,,,,p,,,(based on tag)
176, 6.30.25,DisFirst_reg,,-1.0050251256281406,,Dis_reg1,(based on tag),,995,"dispref (7, bugib.wav)", 6.30.25,356876,,,,,b,,,(based on tag)
177, 6.30.25,DisFirst_reg,,-1.1806375442739079,,Dis_reg1,(based on tag),,847,"dispref (13, dogib.wav)", 6.30.25,357916,,,,,b,,,(based on tag)
178, 6.30.25,DisFirst_reg,,-0.9267840593141798,,Dis_reg1,(based on tag),,1079,"dispref (18, gotepe.wav)", 6.30.25,359196,,,,,p,,,(based on tag)
179, 6.30.25,DisFirst_reg,,-0.9852216748768473,,Dis_reg1,(based on tag),,1015,"dispref (8, bugipe.wav)", 6.30.25,360466,,,,,p,,,(based on tag)
180, 6.30.25,DisFirst_reg,,-0.8084074373484236,,Dis_reg1,(based on tag),,1237,"dispref (24, pigepe.wav)", 6.30.25,362106,,,,,p,,,(based on tag)
181, 6.30.25,DisFirst_reg,,-0.6406149903907752,,Dis_reg1,(based on tag),,1561,"dispref (27, tekub.wav)", 6.30.25,363855,,,,,b,,,(based on tag)
182, 6.30.25,DisFirst_reg,,-0.7680491551459293,,Dis_reg1,(based on tag),,1302,"dispref (10, degope.wav)", 6.30.25,365385,,,,,p,,,(based on tag)
183, 6.30.25,DisFirst_reg,,-0.7256894049346879,,Dis_reg1,(based on tag),,1378,"dispref (3, bikub.wav)", 6.30.25,366905,,,,,b,,,(based on tag)
184, 6.30.25,DisFirst_reg,,-0.601684717208183,,Dis_reg1,(based on tag),,1662,"dispref (6, bogepe.wav)", 6.30.25,368754,,,,,p,,,(based on tag)
185, 6.30.25,DisFirst_reg,,-0.7173601147776184,,Dis_reg1,(based on tag),,1394,"dispref (32, todupe.wav)", 6.30.25,370334,,,,,p,,,(based on tag)
186, 6.30.25,DisFirst_reg,,-0.5608524957936063,,Dis_reg1,(based on tag),,1783,"dispref (21, pidob.wav)", 6.30.25,372264,,,,,b,,,(based on tag)
187, 6.30.25,DisFirst_reg,,-0.076103500761035,,Dis_reg1,(any response),,13140,Please take a b..., 6.30.25,383621,,,,,,,,(any response)
188, 6.30.25,DisFirst_reg,,-0.6868131868131868,,Dis_reg1,(based on tag),,1456,"Pref (28, pigebe.wav)", 6.30.25,385261,,,,,b,,,(based on tag)
189, 6.30.25,DisFirst_reg,,-0.6779661016949152,,Dis_reg1,(based on tag),,1475,"Pref (1, bidop.wav)", 6.30.25,386891,,,,,p,,,(based on tag)
190, 6.30.25,DisFirst_reg,,-0.45599635202918376,,Dis_reg1,(based on tag),,2193,"Pref (31, todibe.wav)", 6.30.25,389291,,,,,b,,,(based on tag)
191, 6.30.25,DisFirst_reg,,-0.5521811154058531,,Dis_reg1,(based on tag),,1811,"Pref (25, gotebe.wav)", 6.30.25,391290,,,,,b,,,(based on tag)
192, 6.30.25,DisFirst_reg,,-0.5382131324004306,,Dis_reg1,(based on tag),,1858,"Pref (7, dogip.wav)", 6.30.25,393360,,,,,p,,,(based on tag)
193, 6.30.25,DisFirst_reg,,-0.6574621959237343,,Dis_reg1,(based on tag),,1521,"Pref (19, bogebe.wav)", 6.30.25,395069,,,,,b,,,(based on tag)
194, 6.30.25,DisFirst_reg,,-0.746268656716418,,Dis_reg1,(based on tag),,1340,"Pref (11, pidop.wav)", 6.30.25,396549,,,,,p,,,(based on tag)
195, 6.30.25,DisFirst_reg,,-0.8680555555555556,,Dis_reg1,(based on tag),,1152,"Pref (10, gutop.wav)", 6.30.25,397899,,,,,p,,,(based on tag)
196, 6.30.25,DisFirst_reg,,-0.6501950585175552,,Dis_reg1,(based on tag),,1538,"Pref (30, tekube.wav)", 6.30.25,399589,,,,,b,,,(based on tag)
197, 6.30.25,DisFirst_reg,,-0.7336757153338225,,Dis_reg1,(based on tag),,1363,"Pref (20, bugibe.wav)", 6.30.25,401098,,,,,b,,,(based on tag)
198, 6.30.25,DisFirst_reg,,-0.9578544061302682,,Dis_reg1,(based on tag),,1044,"Pref (12, pigep.wav)", 6.30.25,402288,,,,,p,,,(based on tag)
199, 6.30.25,DisFirst_reg,,-0.6747638326585695,,Dis_reg1,(based on tag),,1482,"Pref (32, todube.wav)", 6.30.25,403918,,,,,b,,,(based on tag)
200, 6.30.25,DisFirst_reg,,-0.6793478260869565,,Dis_reg1,(based on tag),,1472,"Pref (18, bikube.wav)", 6.30.25,405548,,,,,b,,,(based on tag)
201, 6.30.25,DisFirst_reg,,-0.648508430609598,,Dis_reg1,(based on tag),,1542,"Pref (29, potibe.wav)", 6.30.25,407277,,,,,b,,,(based on tag)
202, 6.30.25,DisFirst_reg,,-0.8250825082508251,,Dis_reg1,(based on tag),,1212,"Pref (24, dokube.wav)", 6.30.25,408687,,,,,b,,,(based on tag)
203, 6.30.25,DisFirst_reg,,-0.7662835249042146,,Dis_reg1,(based on tag),,1305,"Pref (15, todip.wav)", 6.30.25,410137,,,,,p,,,(based on tag)
204, 6.30.25,DisFirst_reg,,-0.8680555555555556,,Dis_reg1,(based on tag),,1152,"Pref (4, bugip.wav)", 6.30.25,411436,,,,,p,,,(based on tag)
205, 6.30.25,DisFirst_reg,,-0.32894736842105265,,Dis_reg1,(based on tag),,3040,"Pref (27, pidobe.wav)", 6.30.25,414636,,,,,b,,,(based on tag)
206, 6.30.25,DisFirst_reg,,-0.687757909215956,,Dis_reg1,(based on tag),,1454,"Pref (26, gutobe.wav)", 6.30.25,416265,,,,,b,,,(based on tag)
207, 6.30.25,DisFirst_reg,,-0.7168458781362007,,Dis_reg1,(based on tag),,1395,"Pref (23, dogibe.wav)", 6.30.25,417805,,,,,b,,,(based on tag)
208, 6.30.25,DisFirst_reg,,-0.8802816901408451,,Dis_reg1,(based on tag),,1136,"Pref (16, todup.wav)", 6.30.25,419145,,,,,p,,,(based on tag)
209, 6.30.25,DisFirst_reg,,-0.9930486593843099,,Dis_reg1,(based on tag),,1007,"Pref (2, bikup.wav)", 6.30.25,420315,,,,,p,,,(based on tag)
210, 6.30.25,DisFirst_reg,,-0.7485029940119761,,Dis_reg1,(based on tag),,1336,"Pref (21, degobe.wav)", 6.30.25,421794,,,,,b,,,(based on tag)
211, 6.30.25,DisFirst_reg,,-0.8680555555555556,,Dis_reg1,(based on tag),,1152,"Pref (13, potip.wav)", 6.30.25,423104,,,,,p,,,(based on tag)
212, 6.30.25,DisFirst_reg,,-0.8291873963515755,,Dis_reg1,(based on tag),,1206,"Pref (17, bidobe.wav)", 6.30.25,424454,,,,,b,,,(based on tag)
213, 6.30.25,DisFirst_reg,,-0.5714285714285714,,Dis_reg1,(based on tag),,1750,"Pref (8, dokup.wav)", 6.30.25,426344,,,,,p,,,(based on tag)
214, 6.30.25,DisFirst_reg,,-0.7905138339920948,,Dis_reg1,(based on tag),,1265,"Pref (5, degop.wav)", 6.30.25,427813,,,,,p,,,(based on tag)
215, 6.30.25,DisFirst_reg,,-0.9033423667570009,,Dis_reg1,(based on tag),,1107,"Pref (9, gotep.wav)", 6.30.25,429093,,,,,p,,,(based on tag)
216, 6.30.25,DisFirst_reg,,-0.8826125330979699,,Dis_reg1,(based on tag),,1133,"Pref (14, tekup.wav)", 6.30.25,430383,,,,,p,,,(based on tag)
217, 6.30.25,DisFirst_reg,,-0.9363295880149812,,Dis_reg1,(based on tag),,1068,"Pref (6, dikep.wav)", 6.30.25,431603,,,,,p,,,(based on tag)
218, 6.30.25,DisFirst_reg,,-0.4631773969430292,,Dis_reg1,(based on tag),,2159,"Pref (22, dikebe.wav)", 6.30.25,433922,,,,,b,,,(based on tag)
219, 6.30.25,DisFirst_reg,,-1.091703056768559,,Dis_reg1,(based on tag),,916,"Pref (3, bogep.wav)", 6.30.25,435022,,,,,p,,,(based on tag)
220, 6.30.25,DisFirst_reg,,-0.06696129637069774,,Dis_reg1,(any response),,14934,Please take a b..., 6.30.25,449040,,,,,,,,(any response)
221, 6.30.25,DisFirst_reg,,-0.5200208008320333,,Dis_reg1,(based on tag),,1923,"Pref (31, todibe.wav)", 6.30.25,451129,,,,,b,,,(based on tag)
222, 6.30.25,DisFirst_reg,,-0.9242144177449169,,Dis_reg1,(based on tag),,1082,"Pref (1, bidop.wav)", 6.30.25,452399,,,,,p,,,(based on tag)
223, 6.30.25,DisFirst_reg,,-0.9891196834817013,,Dis_reg1,(based on tag),,1011,"Pref (12, pigep.wav)", 6.30.25,453608,,,,,p,,,(based on tag)
224, 6.30.25,DisFirst_reg,,-0.8880994671403197,,Dis_reg1,(based on tag),,1126,"Pref (14, tekup.wav)", 6.30.25,454928,,,,,p,,,(based on tag)
225, 6.30.25,DisFirst_reg,,-0.7092198581560284,,Dis_reg1,(based on tag),,1410,"Pref (28, pigebe.wav)", 6.30.25,456498,,,,,b,,,(based on tag)
226, 6.30.25,DisFirst_reg,,-0.7189072609633357,,Dis_reg1,(based on tag),,1391,"Pref (3, bogep.wav)", 6.30.25,458038,,,,,p,,,(based on tag)
227, 6.30.25,DisFirst_reg,,-0.7342143906020558,,Dis_reg1,(based on tag),,1362,"Pref (23, dogibe.wav)", 6.30.25,459587,,,,,b,,,(based on tag)
228, 6.30.25,DisFirst_reg,,-0.8888888888888888,,Dis_reg1,(based on tag),,1125,"Pref (7, dogip.wav)", 6.30.25,460857,,,,,p,,,(based on tag)
229, 6.30.25,DisFirst_reg,,-0.7220216606498195,,Dis_reg1,(based on tag),,1385,"Pref (6, dikep.wav)", 6.30.25,462387,,,,,p,,,(based on tag)
230, 6.30.25,DisFirst_reg,,-0.831946755407654,,Dis_reg1,(based on tag),,1202,"Pref (24, dokube.wav)", 6.30.25,463726,,,,,b,,,(based on tag)
231, 6.30.25,DisFirst_reg,,-0.942507068803016,,Dis_reg1,(based on tag),,1061,"Pref (4, bugip.wav)", 6.30.25,464946,,,,,p,,,(based on tag)
232, 6.30.25,DisFirst_reg,,-0.9276437847866419,,Dis_reg1,(based on tag),,1078,"Pref (10, gutop.wav)", 6.30.25,466166,,,,,p,,,(based on tag)
233, 6.30.25,DisFirst_reg,,-0.49677098857426727,,Dis_reg1,(based on tag),,2013,"Pref (19, bogebe.wav)", 6.30.25,468326,,,,,b,,,(based on tag)
234, 6.30.25,DisFirst_reg,,-0.5668934240362812,,Dis_reg1,(based on tag),,1764,"Pref (2, bikup.wav)", 6.30.25,470285,,,,,p,,,(based on tag)
235, 6.30.25,DisFirst_reg,,-0.5136106831022085,,Dis_reg1,(based on tag),,1947,"Pref (18, bikube.wav)", 6.30.25,472375,,,,,b,,,(based on tag)
236, 6.30.25,DisFirst_reg,,-0.7751937984496124,,Dis_reg1,(based on tag),,1290,"Pref (26, gutobe.wav)", 6.30.25,473805,,,,,b,,,(based on tag)
237, 6.30.25,DisFirst_reg,,-0.779423226812159,,Dis_reg1,(based on tag),,1283,"Pref (29, potibe.wav)", 6.30.25,475275,,,,,b,,,(based on tag)
238, 6.30.25,DisFirst_reg,,-0.6983240223463687,,Dis_reg1,(based on tag),,1432,"Pref (9, gotep.wav)", 6.30.25,476874,,,,,p,,,(based on tag)
239, 6.30.25,DisFirst_reg,,-0.8431703204047217,,Dis_reg1,(based on tag),,1186,"Pref (5, degop.wav)", 6.30.25,478254,,,,,p,,,(based on tag)
240, 6.30.25,DisFirst_reg,,-0.8718395815170009,,Dis_reg1,(based on tag),,1147,"Pref (15, todip.wav)", 6.30.25,479544,,,,,p,,,(based on tag)
241, 6.30.25,DisFirst_reg,,-0.8944543828264758,,Dis_reg1,(based on tag),,1118,"Pref (8, dokup.wav)", 6.30.25,480823,,,,,p,,,(based on tag)
242, 6.30.25,DisFirst_reg,,-0.4800768122899664,,Dis_reg1,(based on tag),,2083,"Pref (30, tekube.wav)", 6.30.25,483063,,,,,b,,,(based on tag)
243, 6.30.25,DisFirst_reg,,-0.5787037037037037,,Dis_reg1,(based on tag),,1728,"Pref (22, dikebe.wav)", 6.30.25,484933,,,,,b,,,(based on tag)
244, 6.30.25,DisFirst_reg,,-0.4750593824228028,,Dis_reg1,(based on tag),,2105,"Pref (25, gotebe.wav)", 6.30.25,487212,,,,,b,,,(based on tag)
245, 6.30.25,DisFirst_reg,,-0.5555555555555556,,Dis_reg1,(based on tag),,1800,"Pref (20, bugibe.wav)", 6.30.25,489192,,,,,b,,,(based on tag)
246, 6.30.25,DisFirst_reg,,-0.8547008547008547,,Dis_reg1,(based on tag),,1170,"Pref (21, degobe.wav)", 6.30.25,490562,,,,,b,,,(based on tag)
247, 6.30.25,DisFirst_reg,,-0.693000693000693,,Dis_reg1,(based on tag),,1443,"Pref (27, pidobe.wav)", 6.30.25,492181,,,,,b,,,(based on tag)
248, 6.30.25,DisFirst_reg,,-0.9337068160597572,,Dis_reg1,(based on tag),,1071,"Pref (11, pidop.wav)", 6.30.25,493411,,,,,p,,,(based on tag)
249, 6.30.25,DisFirst_reg,,-0.7662835249042146,,Dis_reg1,(based on tag),,1305,"Pref (32, todube.wav)", 6.30.25,494881,,,,,b,,,(based on tag)
250, 6.30.25,DisFirst_reg,,-0.727802037845706,,Dis_reg1,(based on tag),,1374,"Pref (17, bidobe.wav)", 6.30.25,496410,,,,,b,,,(based on tag)
251, 6.30.25,DisFirst_reg,,-43.47826086956522,,Dis_reg1,(based on tag),,23,"Pref (13, potip.wav)", 6.30.25,496581,,,,,p,,,(based on tag)
252, 6.30.25,DisFirst_reg,,-0.3250975292587776,,Dis_reg1,(based on tag),,3076,"Pref (16, todup.wav)", 6.30.25,500690,,,,,p,,,(based on tag)
253, 6.30.25,DisFirst_reg,,-0.06805498843065197,,Dis_reg1,(any response),,14694,Please take a b..., 6.30.25,512308,,,,,,,,(any response)
254, 6.30.25,DisFirst_reg,,-0.6925207756232687,,Dis_reg1,(based on tag),,1444,"Pref (25, gotebe.wav)", 6.30.25,513917,,,,,b,,,(based on tag)
255, 6.30.25,DisFirst_reg,,-1.0683760683760684,,Dis_reg1,(based on tag),,936,"Pref (16, todup.wav)", 6.30.25,515037,,,,,p,,,(based on tag)
256, 6.30.25,DisFirst_reg,,-0.45871559633027525,,Dis_reg1,(based on tag),,2180,"Pref (2, bikup.wav)", 6.30.25,517407,,,,,p,,,(based on tag)
257, 6.30.25,DisFirst_reg,,-0.5020080321285141,,Dis_reg1,(based on tag),,1992,"Pref (20, bugibe.wav)", 6.30.25,519596,,,,,b,,,(based on tag)
258, 6.30.25,DisFirst_reg,,-0.8944543828264758,,Dis_reg1,(based on tag),,1118,"Pref (9, gotep.wav)", 6.30.25,520856,,,,,p,,,(based on tag)
259, 6.30.25,DisFirst_reg,,-0.5396654074473827,,Dis_reg1,(based on tag),,1853,"Pref (19, bogebe.wav)", 6.30.25,522866,,,,,b,,,(based on tag)
260, 6.30.25,DisFirst_reg,,-0.7923930269413629,,Dis_reg1,(based on tag),,1262,"Pref (7, dogip.wav)", 6.30.25,524325,,,,,p,,,(based on tag)
261, 6.30.25,DisFirst_reg,,-0.44583147570218457,,Dis_reg1,(based on tag),,2243,"Pref (23, dogibe.wav)", 6.30.25,526755,,,,,b,,,(based on tag)
262, 6.30.25,DisFirst_reg,,-0.9149130832570905,,Dis_reg1,(based on tag),,1093,"Pref (6, dikep.wav)", 6.30.25,528025,,,,,p,,,(based on tag)
263, 6.30.25,DisFirst_reg,,-0.8382229673093042,,Dis_reg1,(based on tag),,1193,"Pref (12, pigep.wav)", 6.30.25,529374,,,,,p,,,(based on tag)
264, 6.30.25,DisFirst_reg,,-0.835421888053467,,Dis_reg1,(based on tag),,1197,"Pref (10, gutop.wav)", 6.30.25,530734,,,,,p,,,(based on tag)
265, 6.30.25,DisFirst_reg,,-0.5865102639296188,,Dis_reg1,(based on tag),,1705,"Pref (11, pidop.wav)", 6.30.25,532594,,,,,p,,,(based on tag)
266, 6.30.25,DisFirst_reg,,-0.4526935264825713,,Dis_reg1,(based on tag),,2209,"Pref (1, bidop.wav)", 6.30.25,534974,,,,,p,,,(based on tag)
267, 6.30.25,DisFirst_reg,,-0.5643340857787811,,Dis_reg1,(based on tag),,1772,"Pref (18, bikube.wav)", 6.30.25,536983,,,,,b,,,(based on tag)
268, 6.30.25,DisFirst_reg,,-0.8748906386701663,,Dis_reg1,(based on tag),,1143,"Pref (32, todube.wav)", 6.30.25,538313,,,,,b,,,(based on tag)
269, 6.30.25,DisFirst_reg,,-0.8968609865470852,,Dis_reg1,(based on tag),,1115,"Pref (24, dokube.wav)", 6.30.25,539673,,,,,b,,,(based on tag)
270, 6.30.25,DisFirst_reg,,-0.9267840593141798,,Dis_reg1,(based on tag),,1079,"Pref (29, potibe.wav)", 6.30.25,540982,,,,,b,,,(based on tag)
271, 6.30.25,DisFirst_reg,,-1.001001001001001,,Dis_reg1,(based on tag),,999,"Pref (26, gutobe.wav)", 6.30.25,542262,,,,,b,,,(based on tag)
272, 6.30.25,DisFirst_reg,,-0.929368029739777,,Dis_reg1,(based on tag),,1076,"Pref (15, todip.wav)", 6.30.25,543642,,,,,p,,,(based on tag)
273, 6.30.25,DisFirst_reg,,-0.8912655971479501,,Dis_reg1,(based on tag),,1122,"Pref (4, bugip.wav)", 6.30.25,544962,,,,,p,,,(based on tag)
274, 6.30.25,DisFirst_reg,,-1.0298661174047374,,Dis_reg1,(based on tag),,971,"Pref (5, degop.wav)", 6.30.25,546131,,,,,p,,,(based on tag)
275, 6.30.25,DisFirst_reg,,-0.5521811154058531,,Dis_reg1,(based on tag),,1811,"Pref (28, pigebe.wav)", 6.30.25,548141,,,,,b,,,(based on tag)
276, 6.30.25,DisFirst_reg,,-0.916590284142988,,Dis_reg1,(based on tag),,1091,"Pref (8, dokup.wav)", 6.30.25,549411,,,,,p,,,(based on tag)
277, 6.30.25,DisFirst_reg,,-1.0582010582010581,,Dis_reg1,(based on tag),,945,"Pref (14, tekup.wav)", 6.30.25,550550,,,,,p,,,(based on tag)
278, 6.30.25,DisFirst_reg,,-0.4526935264825713,,Dis_reg1,(based on tag),,2209,"Pref (31, todibe.wav)", 6.30.25,552900,,,,,b,,,(based on tag)
279, 6.30.25,DisFirst_reg,,-0.8554319931565441,,Dis_reg1,(based on tag),,1169,"Pref (30, tekube.wav)", 6.30.25,554260,,,,,b,,,(based on tag)
280, 6.30.25,DisFirst_reg,,-0.8787346221441125,,Dis_reg1,(based on tag),,1138,"Pref (17, bidobe.wav)", 6.30.25,555610,,,,,b,,,(based on tag)
281, 6.30.25,DisFirst_reg,,-0.8453085376162299,,Dis_reg1,(based on tag),,1183,"Pref (21, degobe.wav)", 6.30.25,556989,,,,,b,,,(based on tag)
282, 6.30.25,DisFirst_reg,,-0.8880994671403197,,Dis_reg1,(based on tag),,1126,"Pref (27, pidobe.wav)", 6.30.25,558319,,,,,b,,,(based on tag)
283, 6.30.25,DisFirst_reg,,-0.9433962264150944,,Dis_reg1,(based on tag),,1060,"Pref (22, dikebe.wav)", 6.30.25,559639,,,,,b,,,(based on tag)
284, 6.30.25,DisFirst_reg,,-1.1198208286674132,,Dis_reg1,(based on tag),,893,"Pref (3, bogep.wav)", 6.30.25,560839,,,,,p,,,(based on tag)
285, 6.30.25,DisFirst_reg,,-1.095290251916758,,Dis_reg1,(based on tag),,913,"Pref (13, potip.wav)", 6.30.25,561928,,,,,p,,,(based on tag)
286, 6.30.25,DisFirst_reg,,-0.4144218814753419,,Dis_reg1,(any response),,2413,Please take a b..., 6.30.25,563428,,,,,,,,(any response)
287, 6.30.25,DisFirst_reg,,-0.7818608287724785,,Dis_reg1,(based on tag),,1279,"Pref (2, bikup.wav)", 6.30.25,564888,,,,,p,,,(based on tag)
288, 6.30.25,DisFirst_reg,,-0.8136696501220505,,Dis_reg1,(based on tag),,1229,"Pref (21, degobe.wav)", 6.30.25,566278,,,,,b,,,(based on tag)
289, 6.30.25,DisFirst_reg,,-1.0493179433368311,,Dis_reg1,(based on tag),,953,"Pref (27, pidobe.wav)", 6.30.25,567427,,,,,b,,,(based on tag)
290, 6.30.25,DisFirst_reg,,-1.0362694300518134,,Dis_reg1,(based on tag),,965,"Pref (9, gotep.wav)", 6.30.25,568827,,,,,p,,,(based on tag)
291, 6.30.25,DisFirst_reg,,-0.966183574879227,,Dis_reg1,(based on tag),,1035,"Pref (7, dogip.wav)", 6.30.25,570037,,,,,p,,,(based on tag)
292, 6.30.25,DisFirst_reg,,-0.9727626459143969,,Dis_reg1,(based on tag),,1028,"Pref (5, degop.wav)", 6.30.25,571217,,,,,p,,,(based on tag)
293, 6.30.25,DisFirst_reg,,-0.8149959250203749,,Dis_reg1,(based on tag),,1227,"Pref (31, todibe.wav)", 6.30.25,572606,,,,,b,,,(based on tag)
294, 6.30.25,DisFirst_reg,,-0.6476683937823834,,Dis_reg1,(based on tag),,1544,"Pref (12, pigep.wav)", 6.30.25,574306,,,,,p,,,(based on tag)
295, 6.30.25,DisFirst_reg,,-0.5313496280552603,,Dis_reg1,(based on tag),,1882,"Pref (17, bidobe.wav)", 6.30.25,576386,,,,,b,,,(based on tag)
296, 6.30.25,DisFirst_reg,,-0.594883997620464,,Dis_reg1,(based on tag),,1681,"Pref (3, bogep.wav)", 6.30.25,578305,,,,,p,,,(based on tag)
297, 6.30.25,DisFirst_reg,,-0.7440476190476191,,Dis_reg1,(based on tag),,1344,"Pref (1, bidop.wav)", 6.30.25,579865,,,,,p,,,(based on tag)
298, 6.30.25,DisFirst_reg,,-1.037344398340249,,Dis_reg1,(based on tag),,964,"Pref (11, pidop.wav)", 6.30.25,580985,,,,,p,,,(based on tag)
299, 6.30.25,DisFirst_reg,,-1.002004008016032,,Dis_reg1,(based on tag),,998,"Pref (6, dikep.wav)", 6.30.25,582135,,,,,p,,,(based on tag)
300, 6.30.25,DisFirst_reg,,-0.5467468562055768,,Dis_reg1,(based on tag),,1829,"Pref (22, dikebe.wav)", 6.30.25,584134,,,,,b,,,(based on tag)
301, 6.30.25,DisFirst_reg,,-0.8547008547008547,,Dis_reg1,(based on tag),,1170,"Pref (20, bugibe.wav)", 6.30.25,585444,,,,,b,,,(based on tag)
302, 6.30.25,DisFirst_reg,,-0.7501875468867217,,Dis_reg1,(based on tag),,1333,"Pref (32, todube.wav)", 6.30.25,587024,,,,,b,,,(based on tag)
303, 6.30.25,DisFirst_reg,,-0.6406149903907752,,Dis_reg1,(based on tag),,1561,"Pref (13, potip.wav)", 6.30.25,588784,,,,,p,,,(based on tag)
304, 6.30.25,DisFirst_reg,,-1.1111111111111112,,Dis_reg1,(based on tag),,900,"Pref (10, gutop.wav)", 6.30.25,589863,,,,,p,,,(based on tag)
305, 6.30.25,DisFirst_reg,,-0.9066183136899365,,Dis_reg1,(based on tag),,1103,"Pref (16, todup.wav)", 6.30.25,591133,,,,,p,,,(based on tag)
306, 6.30.25,DisFirst_reg,,-0.8680555555555556,,Dis_reg1,(based on tag),,1152,"Pref (30, tekube.wav)", 6.30.25,592493,,,,,b,,,(based on tag)
307, 6.30.25,DisFirst_reg,,-0.9569377990430622,,Dis_reg1,(based on tag),,1045,"Pref (8, dokup.wav)", 6.30.25,593762,,,,,p,,,(based on tag)
308, 6.30.25,DisFirst_reg,,-0.9541984732824428,,Dis_reg1,(based on tag),,1048,"Pref (4, bugip.wav)", 6.30.25,594962,,,,,p,,,(based on tag)
309, 6.30.25,DisFirst_reg,,-0.7581501137225171,,Dis_reg1,(based on tag),,1319,"Pref (24, dokube.wav)", 6.30.25,596442,,,,,b,,,(based on tag)
310, 6.30.25,DisFirst_reg,,-0.8787346221441125,,Dis_reg1,(based on tag),,1138,"Pref (26, gutobe.wav)", 6.30.25,597732,,,,,b,,,(based on tag)
311, 6.30.25,DisFirst_reg,,-0.8496176720475785,,Dis_reg1,(based on tag),,1177,"Pref (23, dogibe.wav)", 6.30.25,599081,,,,,b,,,(based on tag)
312, 6.30.25,DisFirst_reg,,-0.8984725965858041,,Dis_reg1,(based on tag),,1113,"Pref (18, bikube.wav)", 6.30.25,600391,,,,,b,,,(based on tag)
313, 6.30.25,DisFirst_reg,,-0.8904719501335708,,Dis_reg1,(based on tag),,1123,"Pref (28, pigebe.wav)", 6.30.25,601781,,,,,b,,,(based on tag)
314, 6.30.25,DisFirst_reg,,-0.9852216748768473,,Dis_reg1,(based on tag),,1015,"Pref (19, bogebe.wav)", 6.30.25,602971,,,,,b,,,(based on tag)
315, 6.30.25,DisFirst_reg,,-0.9813542688910697,,Dis_reg1,(based on tag),,1019,"Pref (15, todip.wav)", 6.30.25,604221,,,,,p,,,(based on tag)
316, 6.30.25,DisFirst_reg,,-0.6191950464396285,,Dis_reg1,(based on tag),,1615,"Pref (25, gotebe.wav)", 6.30.25,605980,,,,,b,,,(based on tag)
